#wl     HI_0   HI_1
1138.790  0.9977  0.9988
1138.849  0.9977  0.9988
1138.909  0.9976  0.9988
1138.969  0.9976  0.9988
1139.029  0.9976  0.9988
1139.089  0.9976  0.9988
1139.148  0.9976  0.9988
1139.208  0.9976  0.9988
1139.268  0.9976  0.9988
1139.328  0.9976  0.9988
1139.388  0.9976  0.9988
1139.448  0.9976  0.9988
1139.507  0.9976  0.9988
1139.567  0.9976  0.9988
1139.627  0.9976  0.9988
1139.687  0.9976  0.9988
1139.747  0.9976  0.9988
1139.807  0.9976  0.9988
1139.866  0.9976  0.9988
1139.926  0.9976  0.9988
1139.986  0.9976  0.9988
1140.046  0.9976  0.9988
1140.106  0.9976  0.9988
1140.165  0.9976  0.9988
1140.225  0.9976  0.9988
1140.285  0.9976  0.9988
1140.345  0.9976  0.9988
1140.405  0.9975  0.9988
1140.464  0.9975  0.9988
1140.524  0.9975  0.9988
1140.584  0.9975  0.9987
1140.644  0.9975  0.9987
1140.704  0.9975  0.9987
1140.764  0.9975  0.9987
1140.823  0.9975  0.9987
1140.883  0.9975  0.9987
1140.943  0.9975  0.9987
1141.003  0.9975  0.9987
1141.063  0.9975  0.9987
1141.123  0.9975  0.9987
1141.182  0.9975  0.9987
1141.242  0.9975  0.9987
1141.302  0.9975  0.9987
1141.362  0.9975  0.9987
1141.422  0.9975  0.9987
1141.481  0.9975  0.9987
1141.541  0.9975  0.9987
1141.601  0.9975  0.9987
1141.661  0.9975  0.9987
1141.721  0.9975  0.9987
1141.781  0.9974  0.9987
1141.840  0.9974  0.9987
1141.900  0.9974  0.9987
1141.960  0.9974  0.9987
1142.020  0.9974  0.9987
1142.080  0.9974  0.9987
1142.140  0.9974  0.9987
1142.199  0.9974  0.9987
1142.259  0.9974  0.9987
1142.319  0.9974  0.9987
1142.379  0.9974  0.9987
1142.439  0.9974  0.9987
1142.498  0.9974  0.9987
1142.558  0.9974  0.9987
1142.618  0.9974  0.9987
1142.678  0.9974  0.9987
1142.738  0.9974  0.9987
1142.797  0.9974  0.9987
1142.857  0.9974  0.9987
1142.917  0.9974  0.9987
1142.977  0.9974  0.9987
1143.037  0.9974  0.9987
1143.097  0.9974  0.9987
1143.156  0.9973  0.9987
1143.216  0.9973  0.9987
1143.276  0.9973  0.9987
1143.336  0.9973  0.9986
1143.396  0.9973  0.9986
1143.456  0.9973  0.9986
1143.515  0.9973  0.9986
1143.575  0.9973  0.9986
1143.635  0.9973  0.9986
1143.695  0.9973  0.9986
1143.755  0.9973  0.9986
1143.814  0.9973  0.9986
1143.874  0.9973  0.9986
1143.934  0.9973  0.9986
1143.994  0.9973  0.9986
1144.054  0.9973  0.9986
1144.114  0.9973  0.9986
1144.173  0.9973  0.9986
1144.233  0.9973  0.9986
1144.293  0.9973  0.9986
1144.353  0.9973  0.9986
1144.413  0.9972  0.9986
1144.472  0.9972  0.9986
1144.532  0.9972  0.9986
1144.592  0.9972  0.9986
1144.652  0.9972  0.9986
1144.712  0.9972  0.9986
1144.772  0.9972  0.9986
1144.831  0.9972  0.9986
1144.891  0.9972  0.9986
1144.951  0.9972  0.9986
1145.011  0.9972  0.9986
1145.071  0.9972  0.9986
1145.130  0.9972  0.9986
1145.190  0.9972  0.9986
1145.250  0.9972  0.9986
1145.310  0.9972  0.9986
1145.370  0.9972  0.9986
1145.430  0.9972  0.9986
1145.489  0.9972  0.9986
1145.549  0.9972  0.9986
1145.609  0.9971  0.9986
1145.669  0.9971  0.9986
1145.729  0.9971  0.9986
1145.788  0.9971  0.9985
1145.848  0.9971  0.9985
1145.908  0.9971  0.9985
1145.968  0.9971  0.9985
1146.028  0.9971  0.9985
1146.088  0.9971  0.9985
1146.147  0.9971  0.9985
1146.207  0.9971  0.9985
1146.267  0.9971  0.9985
1146.327  0.9971  0.9985
1146.387  0.9971  0.9985
1146.447  0.9971  0.9985
1146.506  0.9971  0.9985
1146.566  0.9971  0.9985
1146.626  0.9971  0.9985
1146.686  0.9971  0.9985
1146.746  0.9970  0.9985
1146.805  0.9970  0.9985
1146.865  0.9970  0.9985
1146.925  0.9970  0.9985
1146.985  0.9970  0.9985
1147.045  0.9970  0.9985
1147.104  0.9970  0.9985
1147.164  0.9970  0.9985
1147.224  0.9970  0.9985
1147.284  0.9970  0.9985
1147.344  0.9970  0.9985
1147.404  0.9970  0.9985
1147.464  0.9970  0.9985
1147.523  0.9970  0.9985
1147.583  0.9970  0.9985
1147.643  0.9970  0.9985
1147.703  0.9970  0.9985
1147.763  0.9970  0.9985
1147.822  0.9969  0.9985
1147.882  0.9969  0.9985
1147.942  0.9969  0.9985
1148.002  0.9969  0.9984
1148.062  0.9969  0.9984
1148.121  0.9969  0.9984
1148.181  0.9969  0.9984
1148.241  0.9969  0.9984
1148.301  0.9969  0.9984
1148.361  0.9969  0.9984
1148.421  0.9969  0.9984
1148.480  0.9969  0.9984
1148.540  0.9969  0.9984
1148.600  0.9969  0.9984
1148.660  0.9969  0.9984
1148.720  0.9969  0.9984
1148.780  0.9969  0.9984
1148.839  0.9968  0.9984
1148.899  0.9968  0.9984
1148.959  0.9968  0.9984
1149.019  0.9968  0.9984
1149.079  0.9968  0.9984
1149.138  0.9968  0.9984
1149.198  0.9968  0.9984
1149.258  0.9968  0.9984
1149.318  0.9968  0.9984
1149.378  0.9968  0.9984
1149.438  0.9968  0.9984
1149.497  0.9968  0.9984
1149.557  0.9968  0.9984
1149.617  0.9968  0.9984
1149.677  0.9968  0.9984
1149.737  0.9968  0.9984
1149.797  0.9967  0.9984
1149.856  0.9967  0.9984
1149.916  0.9967  0.9984
1149.976  0.9967  0.9984
1150.036  0.9967  0.9983
1150.096  0.9967  0.9983
1150.155  0.9967  0.9983
1150.215  0.9967  0.9983
1150.275  0.9967  0.9983
1150.335  0.9967  0.9983
1150.395  0.9967  0.9983
1150.454  0.9967  0.9983
1150.514  0.9967  0.9983
1150.574  0.9967  0.9983
1150.634  0.9967  0.9983
1150.694  0.9967  0.9983
1150.754  0.9966  0.9983
1150.813  0.9966  0.9983
1150.873  0.9966  0.9983
1150.933  0.9966  0.9983
1150.993  0.9966  0.9983
1151.053  0.9966  0.9983
1151.113  0.9966  0.9983
1151.172  0.9966  0.9983
1151.232  0.9966  0.9983
1151.292  0.9966  0.9983
1151.352  0.9966  0.9983
1151.412  0.9966  0.9983
1151.471  0.9966  0.9983
1151.531  0.9966  0.9983
1151.591  0.9966  0.9983
1151.651  0.9965  0.9983
1151.711  0.9965  0.9983
1151.771  0.9965  0.9983
1151.830  0.9965  0.9983
1151.890  0.9965  0.9982
1151.950  0.9965  0.9982
1152.010  0.9965  0.9982
1152.070  0.9965  0.9982
1152.129  0.9965  0.9982
1152.189  0.9965  0.9982
1152.249  0.9965  0.9982
1152.309  0.9965  0.9982
1152.369  0.9965  0.9982
1152.429  0.9965  0.9982
1152.488  0.9964  0.9982
1152.548  0.9964  0.9982
1152.608  0.9964  0.9982
1152.668  0.9964  0.9982
1152.728  0.9964  0.9982
1152.787  0.9964  0.9982
1152.847  0.9964  0.9982
1152.907  0.9964  0.9982
1152.967  0.9964  0.9982
1153.027  0.9964  0.9982
1153.087  0.9964  0.9982
1153.146  0.9964  0.9982
1153.206  0.9964  0.9982
1153.266  0.9964  0.9982
1153.326  0.9963  0.9982
1153.386  0.9963  0.9982
1153.445  0.9963  0.9982
1153.505  0.9963  0.9982
1153.565  0.9963  0.9981
1153.625  0.9963  0.9981
1153.685  0.9963  0.9981
1153.745  0.9963  0.9981
1153.804  0.9963  0.9981
1153.864  0.9963  0.9981
1153.924  0.9963  0.9981
1153.984  0.9963  0.9981
1154.044  0.9963  0.9981
1154.104  0.9963  0.9981
1154.163  0.9962  0.9981
1154.223  0.9962  0.9981
1154.283  0.9962  0.9981
1154.343  0.9962  0.9981
1154.403  0.9962  0.9981
1154.462  0.9962  0.9981
1154.522  0.9962  0.9981
1154.582  0.9962  0.9981
1154.642  0.9962  0.9981
1154.702  0.9962  0.9981
1154.761  0.9962  0.9981
1154.821  0.9962  0.9981
1154.881  0.9961  0.9981
1154.941  0.9961  0.9981
1155.001  0.9961  0.9981
1155.061  0.9961  0.9981
1155.120  0.9961  0.9981
1155.180  0.9961  0.9980
1155.240  0.9961  0.9980
1155.300  0.9961  0.9980
1155.360  0.9961  0.9980
1155.420  0.9961  0.9980
1155.479  0.9961  0.9980
1155.539  0.9961  0.9980
1155.599  0.9961  0.9980
1155.659  0.9960  0.9980
1155.719  0.9960  0.9980
1155.778  0.9960  0.9980
1155.838  0.9960  0.9980
1155.898  0.9960  0.9980
1155.958  0.9960  0.9980
1156.018  0.9960  0.9980
1156.078  0.9960  0.9980
1156.137  0.9960  0.9980
1156.197  0.9960  0.9980
1156.257  0.9960  0.9980
1156.317  0.9960  0.9980
1156.377  0.9959  0.9980
1156.437  0.9959  0.9980
1156.496  0.9959  0.9980
1156.556  0.9959  0.9980
1156.616  0.9959  0.9979
1156.676  0.9959  0.9979
1156.736  0.9959  0.9979
1156.795  0.9959  0.9979
1156.855  0.9959  0.9979
1156.915  0.9959  0.9979
1156.975  0.9959  0.9979
1157.035  0.9958  0.9979
1157.094  0.9958  0.9979
1157.154  0.9958  0.9979
1157.214  0.9958  0.9979
1157.274  0.9958  0.9979
1157.334  0.9958  0.9979
1157.394  0.9958  0.9979
1157.453  0.9958  0.9979
1157.513  0.9958  0.9979
1157.573  0.9958  0.9979
1157.633  0.9958  0.9979
1157.693  0.9957  0.9979
1157.753  0.9957  0.9979
1157.812  0.9957  0.9979
1157.872  0.9957  0.9979
1157.932  0.9957  0.9979
1157.992  0.9957  0.9978
1158.052  0.9957  0.9978
1158.111  0.9957  0.9978
1158.171  0.9957  0.9978
1158.231  0.9957  0.9978
1158.291  0.9957  0.9978
1158.351  0.9956  0.9978
1158.411  0.9956  0.9978
1158.470  0.9956  0.9978
1158.530  0.9956  0.9978
1158.590  0.9956  0.9978
1158.650  0.9956  0.9978
1158.710  0.9956  0.9978
1158.769  0.9956  0.9978
1158.829  0.9956  0.9978
1158.889  0.9956  0.9978
1158.949  0.9955  0.9978
1159.009  0.9955  0.9978
1159.069  0.9955  0.9978
1159.128  0.9955  0.9978
1159.188  0.9955  0.9978
1159.248  0.9955  0.9977
1159.308  0.9955  0.9977
1159.368  0.9955  0.9977
1159.427  0.9955  0.9977
1159.487  0.9955  0.9977
1159.547  0.9954  0.9977
1159.607  0.9954  0.9977
1159.667  0.9954  0.9977
1159.727  0.9954  0.9977
1159.786  0.9954  0.9977
1159.846  0.9954  0.9977
1159.906  0.9954  0.9977
1159.966  0.9954  0.9977
1160.026  0.9954  0.9977
1160.085  0.9954  0.9977
1160.145  0.9953  0.9977
1160.205  0.9953  0.9977
1160.265  0.9953  0.9977
1160.325  0.9953  0.9977
1160.385  0.9953  0.9977
1160.444  0.9953  0.9976
1160.504  0.9953  0.9976
1160.564  0.9953  0.9976
1160.624  0.9953  0.9976
1160.684  0.9952  0.9976
1160.744  0.9952  0.9976
1160.803  0.9952  0.9976
1160.863  0.9952  0.9976
1160.923  0.9952  0.9976
1160.983  0.9952  0.9976
1161.043  0.9952  0.9976
1161.102  0.9952  0.9976
1161.162  0.9952  0.9976
1161.222  0.9952  0.9976
1161.282  0.9951  0.9976
1161.342  0.9951  0.9976
1161.401  0.9951  0.9976
1161.461  0.9951  0.9976
1161.521  0.9951  0.9976
1161.581  0.9951  0.9975
1161.641  0.9951  0.9975
1161.701  0.9951  0.9975
1161.760  0.9950  0.9975
1161.820  0.9950  0.9975
1161.880  0.9950  0.9975
1161.940  0.9950  0.9975
1162.000  0.9950  0.9975
1162.060  0.9950  0.9975
1162.119  0.9950  0.9975
1162.179  0.9950  0.9975
1162.239  0.9950  0.9975
1162.299  0.9949  0.9975
1162.359  0.9949  0.9975
1162.418  0.9949  0.9975
1162.478  0.9949  0.9975
1162.538  0.9949  0.9975
1162.598  0.9949  0.9975
1162.658  0.9949  0.9974
1162.718  0.9949  0.9974
1162.777  0.9948  0.9974
1162.837  0.9948  0.9974
1162.897  0.9948  0.9974
1162.957  0.9948  0.9974
1163.017  0.9948  0.9974
1163.077  0.9948  0.9974
1163.136  0.9948  0.9974
1163.196  0.9948  0.9974
1163.256  0.9948  0.9974
1163.316  0.9947  0.9974
1163.376  0.9947  0.9974
1163.435  0.9947  0.9974
1163.495  0.9947  0.9974
1163.555  0.9947  0.9974
1163.615  0.9947  0.9974
1163.675  0.9947  0.9973
1163.734  0.9946  0.9973
1163.794  0.9946  0.9973
1163.854  0.9946  0.9973
1163.914  0.9946  0.9973
1163.974  0.9946  0.9973
1164.034  0.9946  0.9973
1164.093  0.9946  0.9973
1164.153  0.9946  0.9973
1164.213  0.9945  0.9973
1164.273  0.9945  0.9973
1164.333  0.9945  0.9973
1164.393  0.9945  0.9973
1164.452  0.9945  0.9973
1164.512  0.9945  0.9973
1164.572  0.9945  0.9972
1164.632  0.9945  0.9972
1164.692  0.9944  0.9972
1164.751  0.9944  0.9972
1164.811  0.9944  0.9972
1164.871  0.9944  0.9972
1164.931  0.9944  0.9972
1164.991  0.9944  0.9972
1165.051  0.9944  0.9972
1165.110  0.9943  0.9972
1165.170  0.9943  0.9972
1165.230  0.9943  0.9972
1165.290  0.9943  0.9972
1165.350  0.9943  0.9972
1165.409  0.9943  0.9972
1165.469  0.9943  0.9972
1165.529  0.9942  0.9971
1165.589  0.9942  0.9971
1165.649  0.9942  0.9971
1165.709  0.9942  0.9971
1165.768  0.9942  0.9971
1165.828  0.9942  0.9971
1165.888  0.9942  0.9971
1165.948  0.9941  0.9971
1166.008  0.9941  0.9971
1166.068  0.9941  0.9971
1166.127  0.9941  0.9971
1166.187  0.9941  0.9971
1166.247  0.9941  0.9971
1166.307  0.9941  0.9971
1166.367  0.9940  0.9970
1166.426  0.9940  0.9970
1166.486  0.9940  0.9970
1166.546  0.9940  0.9970
1166.606  0.9940  0.9970
1166.666  0.9940  0.9970
1166.725  0.9939  0.9970
1166.785  0.9939  0.9970
1166.845  0.9939  0.9970
1166.905  0.9939  0.9970
1166.965  0.9939  0.9970
1167.025  0.9939  0.9970
1167.084  0.9939  0.9970
1167.144  0.9938  0.9969
1167.204  0.9938  0.9969
1167.264  0.9938  0.9969
1167.324  0.9938  0.9969
1167.384  0.9938  0.9969
1167.443  0.9938  0.9969
1167.503  0.9937  0.9969
1167.563  0.9937  0.9969
1167.623  0.9937  0.9969
1167.683  0.9937  0.9969
1167.742  0.9937  0.9969
1167.802  0.9937  0.9969
1167.862  0.9936  0.9969
1167.922  0.9936  0.9968
1167.982  0.9936  0.9968
1168.042  0.9936  0.9968
1168.101  0.9936  0.9968
1168.161  0.9936  0.9968
1168.221  0.9935  0.9968
1168.281  0.9935  0.9968
1168.341  0.9935  0.9968
1168.401  0.9935  0.9968
1168.460  0.9935  0.9968
1168.520  0.9935  0.9968
1168.580  0.9934  0.9968
1168.640  0.9934  0.9968
1168.700  0.9934  0.9967
1168.759  0.9934  0.9967
1168.819  0.9934  0.9967
1168.879  0.9934  0.9967
1168.939  0.9933  0.9967
1168.999  0.9933  0.9967
1169.058  0.9933  0.9967
1169.118  0.9933  0.9967
1169.178  0.9933  0.9967
1169.238  0.9932  0.9967
1169.298  0.9932  0.9967
1169.358  0.9932  0.9967
1169.417  0.9932  0.9966
1169.477  0.9932  0.9966
1169.537  0.9932  0.9966
1169.597  0.9931  0.9966
1169.657  0.9931  0.9966
1169.717  0.9931  0.9966
1169.776  0.9931  0.9966
1169.836  0.9931  0.9966
1169.896  0.9930  0.9966
1169.956  0.9930  0.9966
1170.016  0.9930  0.9966
1170.075  0.9930  0.9965
1170.135  0.9930  0.9965
1170.195  0.9930  0.9965
1170.255  0.9929  0.9965
1170.315  0.9929  0.9965
1170.375  0.9929  0.9965
1170.434  0.9929  0.9965
1170.494  0.9929  0.9965
1170.554  0.9928  0.9965
1170.614  0.9928  0.9965
1170.674  0.9928  0.9965
1170.733  0.9928  0.9964
1170.793  0.9928  0.9964
1170.853  0.9927  0.9964
1170.913  0.9927  0.9964
1170.973  0.9927  0.9964
1171.033  0.9927  0.9964
1171.092  0.9927  0.9964
1171.152  0.9926  0.9964
1171.212  0.9926  0.9964
1171.272  0.9926  0.9964
1171.332  0.9926  0.9963
1171.391  0.9926  0.9963
1171.451  0.9925  0.9963
1171.511  0.9925  0.9963
1171.571  0.9925  0.9963
1171.631  0.9925  0.9963
1171.691  0.9924  0.9963
1171.750  0.9924  0.9963
1171.810  0.9924  0.9963
1171.870  0.9924  0.9963
1171.930  0.9924  0.9962
1171.990  0.9923  0.9962
1172.049  0.9923  0.9962
1172.109  0.9923  0.9962
1172.169  0.9923  0.9962
1172.229  0.9923  0.9962
1172.289  0.9922  0.9962
1172.349  0.9922  0.9962
1172.408  0.9922  0.9962
1172.468  0.9922  0.9962
1172.528  0.9921  0.9961
1172.588  0.9921  0.9961
1172.648  0.9921  0.9961
1172.708  0.9921  0.9961
1172.767  0.9921  0.9961
1172.827  0.9920  0.9961
1172.887  0.9920  0.9961
1172.947  0.9920  0.9961
1173.007  0.9920  0.9961
1173.066  0.9919  0.9960
1173.126  0.9919  0.9960
1173.186  0.9919  0.9960
1173.246  0.9919  0.9960
1173.306  0.9918  0.9960
1173.365  0.9918  0.9960
1173.425  0.9918  0.9960
1173.485  0.9918  0.9960
1173.545  0.9917  0.9960
1173.605  0.9917  0.9959
1173.665  0.9917  0.9959
1173.724  0.9917  0.9959
1173.784  0.9916  0.9959
1173.844  0.9916  0.9959
1173.904  0.9916  0.9959
1173.964  0.9916  0.9959
1174.024  0.9915  0.9959
1174.083  0.9915  0.9959
1174.143  0.9915  0.9958
1174.203  0.9915  0.9958
1174.263  0.9914  0.9958
1174.323  0.9914  0.9958
1174.382  0.9914  0.9958
1174.442  0.9914  0.9958
1174.502  0.9913  0.9958
1174.562  0.9913  0.9958
1174.622  0.9913  0.9957
1174.682  0.9913  0.9957
1174.741  0.9912  0.9957
1174.801  0.9912  0.9957
1174.861  0.9912  0.9957
1174.921  0.9912  0.9957
1174.981  0.9911  0.9957
1175.041  0.9911  0.9957
1175.100  0.9911  0.9956
1175.160  0.9911  0.9956
1175.220  0.9910  0.9956
1175.280  0.9910  0.9956
1175.340  0.9910  0.9956
1175.399  0.9909  0.9956
1175.459  0.9909  0.9956
1175.519  0.9909  0.9956
1175.579  0.9909  0.9955
1175.639  0.9908  0.9955
1175.698  0.9908  0.9955
1175.758  0.9908  0.9955
1175.818  0.9907  0.9955
1175.878  0.9907  0.9955
1175.938  0.9907  0.9955
1175.998  0.9907  0.9954
1176.057  0.9906  0.9954
1176.117  0.9906  0.9954
1176.177  0.9906  0.9954
1176.237  0.9905  0.9954
1176.297  0.9905  0.9954
1176.357  0.9905  0.9954
1176.416  0.9905  0.9953
1176.476  0.9904  0.9953
1176.536  0.9904  0.9953
1176.596  0.9904  0.9953
1176.656  0.9903  0.9953
1176.715  0.9903  0.9953
1176.775  0.9903  0.9953
1176.835  0.9902  0.9953
1176.895  0.9902  0.9952
1176.955  0.9902  0.9952
1177.015  0.9901  0.9952
1177.074  0.9901  0.9952
1177.134  0.9901  0.9952
1177.194  0.9901  0.9952
1177.254  0.9900  0.9951
1177.314  0.9900  0.9951
1177.373  0.9900  0.9951
1177.433  0.9899  0.9951
1177.493  0.9899  0.9951
1177.553  0.9899  0.9951
1177.613  0.9898  0.9951
1177.673  0.9898  0.9950
1177.732  0.9898  0.9950
1177.792  0.9897  0.9950
1177.852  0.9897  0.9950
1177.912  0.9897  0.9950
1177.972  0.9896  0.9950
1178.031  0.9896  0.9949
1178.091  0.9896  0.9949
1178.151  0.9895  0.9949
1178.211  0.9895  0.9949
1178.271  0.9895  0.9949
1178.331  0.9894  0.9949
1178.390  0.9894  0.9949
1178.450  0.9894  0.9948
1178.510  0.9893  0.9948
1178.570  0.9893  0.9948
1178.630  0.9892  0.9948
1178.689  0.9892  0.9948
1178.749  0.9892  0.9948
1178.809  0.9891  0.9947
1178.869  0.9891  0.9947
1178.929  0.9891  0.9947
1178.989  0.9890  0.9947
1179.048  0.9890  0.9947
1179.108  0.9890  0.9947
1179.168  0.9889  0.9946
1179.228  0.9889  0.9946
1179.288  0.9888  0.9946
1179.348  0.9888  0.9946
1179.407  0.9888  0.9946
1179.467  0.9887  0.9945
1179.527  0.9887  0.9945
1179.587  0.9887  0.9945
1179.647  0.9886  0.9945
1179.706  0.9886  0.9945
1179.766  0.9885  0.9945
1179.826  0.9885  0.9944
1179.886  0.9885  0.9944
1179.946  0.9884  0.9944
1180.005  0.9884  0.9944
1180.065  0.9883  0.9944
1180.125  0.9883  0.9944
1180.185  0.9883  0.9943
1180.245  0.9882  0.9943
1180.305  0.9882  0.9943
1180.365  0.9881  0.9943
1180.424  0.9881  0.9943
1180.484  0.9881  0.9942
1180.544  0.9880  0.9942
1180.604  0.9880  0.9942
1180.664  0.9879  0.9942
1180.723  0.9879  0.9942
1180.783  0.9878  0.9941
1180.843  0.9878  0.9941
1180.903  0.9878  0.9941
1180.963  0.9877  0.9941
1181.022  0.9877  0.9941
1181.082  0.9876  0.9940
1181.142  0.9876  0.9940
1181.202  0.9875  0.9940
1181.262  0.9875  0.9940
1181.322  0.9875  0.9940
1181.381  0.9874  0.9939
1181.441  0.9874  0.9939
1181.501  0.9873  0.9939
1181.561  0.9873  0.9939
1181.621  0.9872  0.9939
1181.681  0.9872  0.9938
1181.740  0.9871  0.9938
1181.800  0.9871  0.9938
1181.860  0.9870  0.9938
1181.920  0.9870  0.9937
1181.980  0.9869  0.9937
1182.039  0.9869  0.9937
1182.099  0.9869  0.9937
1182.159  0.9868  0.9937
1182.219  0.9868  0.9936
1182.279  0.9867  0.9936
1182.339  0.9867  0.9936
1182.398  0.9866  0.9936
1182.458  0.9866  0.9936
1182.518  0.9865  0.9935
1182.578  0.9865  0.9935
1182.638  0.9864  0.9935
1182.698  0.9864  0.9935
1182.757  0.9863  0.9934
1182.817  0.9863  0.9934
1182.877  0.9862  0.9934
1182.937  0.9862  0.9934
1182.997  0.9861  0.9933
1183.056  0.9861  0.9933
1183.116  0.9860  0.9933
1183.176  0.9860  0.9933
1183.236  0.9859  0.9932
1183.296  0.9858  0.9932
1183.355  0.9858  0.9932
1183.415  0.9857  0.9932
1183.475  0.9857  0.9932
1183.535  0.9856  0.9931
1183.595  0.9856  0.9931
1183.655  0.9855  0.9931
1183.714  0.9855  0.9931
1183.774  0.9854  0.9930
1183.834  0.9854  0.9930
1183.894  0.9853  0.9930
1183.954  0.9852  0.9929
1184.014  0.9852  0.9929
1184.073  0.9851  0.9929
1184.133  0.9851  0.9929
1184.193  0.9850  0.9928
1184.253  0.9850  0.9928
1184.313  0.9849  0.9928
1184.372  0.9848  0.9928
1184.432  0.9848  0.9927
1184.492  0.9847  0.9927
1184.552  0.9847  0.9927
1184.612  0.9846  0.9927
1184.672  0.9845  0.9926
1184.731  0.9845  0.9926
1184.791  0.9844  0.9926
1184.851  0.9844  0.9925
1184.911  0.9843  0.9925
1184.971  0.9842  0.9925
1185.030  0.9842  0.9925
1185.090  0.9841  0.9924
1185.150  0.9840  0.9924
1185.210  0.9840  0.9924
1185.270  0.9839  0.9923
1185.330  0.9838  0.9923
1185.389  0.9838  0.9923
1185.449  0.9837  0.9923
1185.509  0.9837  0.9922
1185.569  0.9836  0.9922
1185.629  0.9835  0.9922
1185.688  0.9835  0.9921
1185.748  0.9834  0.9921
1185.808  0.9833  0.9921
1185.868  0.9832  0.9920
1185.928  0.9832  0.9920
1185.988  0.9831  0.9920
1186.047  0.9830  0.9920
1186.107  0.9830  0.9919
1186.167  0.9829  0.9919
1186.227  0.9828  0.9919
1186.287  0.9828  0.9918
1186.346  0.9827  0.9918
1186.406  0.9826  0.9918
1186.466  0.9825  0.9917
1186.526  0.9825  0.9917
1186.586  0.9824  0.9917
1186.646  0.9823  0.9916
1186.705  0.9823  0.9916
1186.765  0.9822  0.9916
1186.825  0.9821  0.9915
1186.885  0.9820  0.9915
1186.945  0.9820  0.9915
1187.005  0.9819  0.9914
1187.064  0.9818  0.9914
1187.124  0.9817  0.9914
1187.184  0.9816  0.9913
1187.244  0.9816  0.9913
1187.304  0.9815  0.9913
1187.363  0.9814  0.9912
1187.423  0.9813  0.9912
1187.483  0.9812  0.9912
1187.543  0.9812  0.9911
1187.603  0.9811  0.9911
1187.662  0.9810  0.9910
1187.722  0.9809  0.9910
1187.782  0.9808  0.9910
1187.842  0.9808  0.9909
1187.902  0.9807  0.9909
1187.962  0.9806  0.9909
1188.021  0.9805  0.9908
1188.081  0.9804  0.9908
1188.141  0.9803  0.9907
1188.201  0.9802  0.9907
1188.261  0.9802  0.9907
1188.321  0.9801  0.9906
1188.380  0.9800  0.9906
1188.440  0.9799  0.9905
1188.500  0.9798  0.9905
1188.560  0.9797  0.9905
1188.620  0.9796  0.9904
1188.679  0.9795  0.9904
1188.739  0.9794  0.9903
1188.799  0.9793  0.9903
1188.859  0.9792  0.9903
1188.919  0.9792  0.9902
1188.979  0.9791  0.9902
1189.038  0.9790  0.9901
1189.098  0.9789  0.9901
1189.158  0.9788  0.9901
1189.218  0.9787  0.9900
1189.278  0.9786  0.9900
1189.338  0.9785  0.9899
1189.397  0.9784  0.9899
1189.457  0.9783  0.9898
1189.517  0.9782  0.9898
1189.577  0.9781  0.9897
1189.637  0.9780  0.9897
1189.696  0.9779  0.9897
1189.756  0.9778  0.9896
1189.816  0.9777  0.9896
1189.876  0.9776  0.9895
1189.936  0.9775  0.9895
1189.995  0.9774  0.9894
1190.055  0.9772  0.9894
1190.115  0.9771  0.9893
1190.175  0.9770  0.9893
1190.235  0.9769  0.9892
